idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
8260;Taxikář;1976;81.61949685534591;113;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/531/162531937_5cd9a2.jpg;https://www.csfd.cz/film/8260-taxikar/;USA;Drama / Krimi;Taxi Driver;S jizvami na duši, které si přivezl z Vietnamu, pracuje samotář Travis jako taxikář na nočním Manhattanu. Všude kolem se to hemží přátelstvím, jen Travisovi se nedaří s kýmkoliv sblížit. Rande s Betsy (Cybill Shepherdová) nedopadne dobře, protože jí vezme do porno kina. Snaží se zachránit dvanáctiletou prostitutku Iris (Jodie Foster) od jejího pasáka Sporta (Harvey Keitel), ta ale o záchranu nestojí. Travisův zadržovaný hněv a problém s loajalitou propukne v záchvat násilí a odplaty. (Cinemax);08.02.1976 Columbia Pictures US;muž, láska, žena, násilí, dívka, děti, mládež, město, zbraně, politika, gangsteři, trauma, mafie, nenávist, gang, podsvětí (svět zločinu), New York, střelné zbraně, šílenství, osamělost, prostituce, prostitutka, posedlost, duševní porucha, neo-noir, zakázaná láska, řidič, válečný veterán, volby, veteráni, pornoprůmysl, kino, taxi, dobrovolnictví, pasák, volební kampaň;Martin Scorsese;Robert De Niro, Jodie Foster, Albert Brooks, Harvey Keitel, Leonard Harris, Peter Boyle, Cybill Shepherd, Diahnne Abbott, Frank Adu, Victor Argo;;https://www.hbomax.com/cz/en/movies/taxi-driver/f9037f52-1ca0-4c86-8817-07f23834bf33<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/taxi-driver/umc.cmc.3dnsidxjodrqqk4eqg8i5wg8r<br>https://www.youtube.com/watch?v=dgEpwG4OQ0c<br>https://www.hbomax.com/cz/en/movies/taxi-driver/f9037f52-1ca0-4c86-8817-07f23834bf33<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/taxi-driver/umc.cmc.3dnsidxjodrqqk4eqg8i5wg8r<br>https://www.youtube.com/watch?v=dgEpwG4OQ0c<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (4x)<br>British Academy of Film and Television Arts (BAFTA) (4x)<br>Golden Globes (2x)<br>New York Film Critics Circle Awards (3x)<br>;British Academy of Film and Television Arts (BAFTA) (3x)<br>Los Angeles Film Critics Association Awards (4x)<br>New York Film Critics Circle Awards (1x)<br>Cannes Film Festival (1x)<br>Norwegian International Film Festival Haugesund (1x)<br>
260219;Má mě rád, nemá mě rád;2010;81.60443344452814;90;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/604/159604837_170ee2.jpg;https://www.csfd.cz/film/260219-ma-me-rad-nema-me-rad/;USA;Komedie / Drama / Romantický;Flipped;"Když se dva druháci, Bryce a Juli, potkali poprvé, Juli hned věděla, že je to láska. Bryce si tím nebyl vůbec jistý. Ve dnech a letech, které následovaly, dělal Bryce (Callan McAuliffe) co mohl, aby si svou ""přítelkyni” udržel od těla – a chytrá, nezávislá Juli (Madeline Carroll) mu stále dávala výhodu pochybností. Tato něžná romantická komedie režiséra Roba Reinera o dospívání sleduje dvojici od základní školy po střední, během vítězství i katastrofy, rodinného dramatu i první lásky a nechává je objevovat kým vlastně jsou – a kým jsou jeden pro druhého.";10.09.2010 Warner Bros. US;podle knihy, láska, rodina, dívka, rodiče, chlapec, škola, dospívání, lež, žárlivost, základní škola, naschvály;Rob Reiner;Madeline Carroll, Callan McAuliffe, Aidan Quinn, Penelope Ann Miller, John Mahoney, Anthony Edwards, Rebecca De Mornay, Morgan Lily, Cody Horn, Aramis Knight;Wendelin Van Draanen;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/flipped/umc.cmc.6fjsqzr5utpf3j7a1qf6iaip5<br>https://www.youtube.com/watch?v=k5XHZ9PouRo<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/flipped/umc.cmc.6fjsqzr5utpf3j7a1qf6iaip5<br>https://www.youtube.com/watch?v=k5XHZ9PouRo<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
5590;Záměna;1983;81.62599676239583;111;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/363/167363215_7d0730.jpg;https://www.csfd.cz/film/5590-zamena/;USA;Komedie;Trading Places;"Mladý a úspěšný obchodník s komoditami Louis Winthorpe III a pouliční podvodníček Billy Ray Valentine si ze dne na den musejí vyměnit svá místa, která jim byla dávno určena v jejich životě. To je ale pouhý začátek důmyslných intrik, v jejichž pozadí stojí dva starší namyšlení boháči Randolph a Mortimer. Pro ně je to pouhý ""vědecký experiment"" v ceně jednoho dolaru. Zato mladý Louis Winthorpe III je zcela pokořen svým nečekaným společenským pádem dolů. Jeho nový zástupce si zase brzy nachází své místo ve světě bohatých. Každá hra má však nejen svá pravidla, ale také slabiny umožňující vzniklou situaci nějak využít...";08.06.1983 Paramount Pictures;peníze, Vánoce, vlak, záměna identit, bezdomovectví, sázka, ekonomie, Štědrý den, karneval, burza;John Landis;Dan Aykroyd, Eddie Murphy, Ralph Bellamy, Don Ameche, Denholm Elliott, Jamie Lee Curtis, Paul Gleason, Frank Oz, Jim Belushi, Robert Curtis Brown;;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/trading-places/umc.cmc.298m4977kall3tddgiukhy2xm<br>https://www.youtube.com/watch?v=xYGRCrv6pBA<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/trading-places/umc.cmc.298m4977kall3tddgiukhy2xm<br>https://www.youtube.com/watch?v=xYGRCrv6pBA<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (2x)<br>;British Academy of Film and Television Arts (BAFTA) (2x)<br>
5979;Tarzan;1999;81.64248458985301;88;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/257/159257210_bad896.jpg;https://www.csfd.cz/film/5979-tarzan/;USA;Animovaný / Dobrodružný / Rodinný / Romantický;Tarzan;Tarzan vyrůstal od útlého dětství v divoké africké džungli. Z osiřelého lidského mláděte, které před lety nezištně adoptovala gorila Kala, vyrostl silný a spravedlivý král džungle. Jeho dobrodružný život v korunách stromů obrátí naruby expedice profesora Portera, který přijel do africké džungle studovat život goril. Tarzan si poprvé uvědomí, že je člověk a jeho prozření je umocněno opětovanou láskou k profesorově dceři Jane. Na romantiku ovšem zatím moc času nezbývá. Zlotřilý průvodce expedice Clayton hodlá uskutečnit svůj ďábelský plán chce gorily zbavit svobody a v klecích je výhodně prodat... Tento celovečerní animovaný snímek studia Walta Disneye je už osmačtyřicátým filmovým zpracováním Tarzanova dobrodružství. Díky zkušenostem vynikajících animátorů a nejnovější technice je ovšem prvním tarzanovským filmem, který mohl do nejmenších detailů respektovat ducha legendární předlohy, jejímž autorem je Edgar Rice Burroughs. Samotná podstata animovaného filmu dovolila tvůrcům realizovat příběh s velkolepým rozmachem a efekty, které by byly v žánru hraného filmu zhola nemožné. Ostatně Burroughs už v roce 1936 psal svému synovi, že nejlepší filmová adaptace jeho románů by byla animovaná. Ale to by ji musel natočit někdo jako Disney...;18.06.1999 Buena Vista Pictures US;podle knihy, láska, útěk, souboje, divočina, džungle, sirotek, expedice, letecká nehoda, gorily, Tarzan;Kevin Lima, Chris Buck;Tony Goldwyn, Minnie Driver, Glenn Close, Brian Blessed, Nigel Hawthorne, Lance Henriksen, Wayne Knight, Alex D. Linz, Rosie O'Donnell, Jim Cummings;Edgar Rice Burroughs;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-6246ebb7-7e52-4767-974c-5da108c6644f<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/tarzan/umc.cmc.3h80ytly5p0h710da97okjdky<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-6246ebb7-7e52-4767-974c-5da108c6644f<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/tarzan/umc.cmc.3h80ytly5p0h710da97okjdky<br>http://disney.go.com/disneyvideos/animatedfilms/tarzan/main.html<br>/film/6953-tarzan-and-the-amazons/prehled/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (1x)<br>;Academy Awards (1x)<br>Golden Globes (1x)<br>
9342;Marketa Lazarová;1967;81.70551716059506;165;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/201/170201877_98vdk0.jpg;https://www.csfd.cz/film/9342-marketa-lazarova/;Československo;Poetický / Drama / Historický;Marketa Lazarová;"Proslulá historická balada Františka Vláčila dodnes fascinuje zemitostí, s jakou je postižen život ve středověku. Titulní hrdinkou je ctná dívka, předurčená klášteru, ale přinucená stát se milenkou násilnického mladíka... Brutální boje i bizarní postavičky ploužící se zdivočelou zemí jsou postiženy s mimořádnou výmluvností i obrazovou podmanivostí. Film se skládá ze dvou částí: ""Straba"" a ""Beránek boží"" a byl natočen v letech 1965 - 1967.";24.11.1967 Ústřední půjčovna filmů;podle knihy, černobílý film, dívka, znásilnění, středověk, 13. století;František Vláčil;Magda Vášáryová, Zdeněk Štěpánek, Josef Kemr, Naďa Hejná, Jaroslav Moučka, František Velecký, Karel Vašíček, Pavel Landovský, Ladislav Považay, Ivan Palúch;Vladislav Vančura;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/marketa-lazarova/umc.cmc.4khc382sjd5v9s912ov7nbbqm<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/marketa-lazarova/umc.cmc.4khc382sjd5v9s912ov7nbbqm<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Mezinárodní filmový festival Karlovy Vary (1x)<br>;
18770;Tucet špinavců;1967;81.69345652449057;145;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/344/162344830_1a59e1.jpg;https://www.csfd.cz/film/18770-tucet-spinavcu/;Velká Británie / USA;Akční / Válečný / Drama;Všivý tucet;Ostřílený major americké armády musí připravit násilnickou skupinu zločinců k uskutečnění toho nejpodivnějšího a nejobtížnějšího bojového úkolu vůbec... sebevražedné mise. Úkolem skupiny je proniknout do střeženého zámku v okupované Francii, kam nejvyšší německé šarže přicházejí za zábavou a odpočinkem. Dostat se dovnitř objektu nebude snadné. Avšak nic nebude tak těžké jako prokázat armádě své země, že jsou hodni výzvy, kterou jim adresovala.;15.06.1967 Metro-Goldwyn-Mayer (MGM);podle knihy, muž, smrt, přátelství, přátelé, 20. století, násilí, zbraně, období 1940-1950, 2. světová válka, vojáci, vězení, armáda, nacisté, nacismus, výbuch, výcvik, speciální jednotky, pevnost;Robert Aldrich;Lee Marvin, Ernest Borgnine, Charles Bronson, Jim Brown, John Cassavetes, Richard Jaeckel, George Kennedy, Trini López, Ralph Meeker, Robert Ryan;E. M. Nathanson;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-dirty-dozen/umc.cmc.xds2u94oae3czvoddom9k3wf<br>https://www.youtube.com/watch?v=lRiprq6_NOo<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-dirty-dozen/umc.cmc.xds2u94oae3czvoddom9k3wf<br>https://www.youtube.com/watch?v=lRiprq6_NOo<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (3x)<br>Golden Globes (1x)<br>;
9448;Dívka v modrém;1939;81.76895306859205;84;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/921/169921639_ke6agr.png;https://www.csfd.cz/film/9448-divka-v-modrem/;Protektorát Čechy a Morava;Komedie / Romantický;Dívka v modrém;Notář Karas je nesmělý starý mládenec, který úspěšně uniká vdavekchtivým ženám a večery občas tráví ve společnosti doktora Pacovského a Ing. Čádka. Netuší, že právě oni dva ho chtějí vlákat do podivné hry, která by ho ochránila před nástrahami žen, jež by se rády staly paní Karasovou. Například před veselou vdovou Růženkou Smutnou, která si dokonce našla pro svůj záměr spojence v panu Houžvičkovi. Karas má však oči jen pro svůj idol ženské krásy - pro obraz Dívky v modrém. Jednou večer se nechá tak unést, že vtiskne dívce na obraze polibek, a ta k jeho překvapení z obrazu vystoupí. Tím se však ubohý notář ocitne v poněkud prekérní situaci a rozhodne se vydávat ji za svou neteř, komtesu Blanku z Blankenburgu. Den ode dne pak ve stále zamilovanějším doktorovi roste žárlivost na Blančiny ctitele, kteří si v jeho domě podávají dveře. A pak se jednoho dne dívka v modrém vrátí do obrazu, i když ne nadlouho. Vyjde totiž najevo, že Blanka se ve skutečnosti jmenuje Vlasta, není komtesa, ale studentka filozofie, a komedii sehrála na přání Karasových kamarádů Čádka a Pacovského. Znamená to konec lásky? (TV Nova);26.01.1940 Lucernafilm;černobílý film, láska, přátelé, žárlivost, změna identity, zámek;Otakar Vávra;Lída Baarová, Oldřich Nový, Růžena Šlemrová, Sylva Langová, Antonie Nedošinská, Nataša Gollová, Bedřich Veverka, František Paul, František Kreuzmann st., Jindřich Láznička;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
19643;Není král jako král;2000;81.6920090585571;78;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/527/159527880_c55fd3.jpg;https://www.csfd.cz/film/19643-neni-kral-jako-kral/;USA;Animovaný / Komedie / Dobrodružný / Rodinný;The Emperor's New Groove;Celovečerní animovaný film Neni král jako král vypráví vzrušující dobrodružství, které má kořeny ve starodávných čarodějnických příbězích. Mladý rozmazlený král Kuzco musí být vyléčen ze svého sobectví. Je proměněn v lamu a jejíma očima poznává svět zcela novým pohledem. Ve zvířecí podobě prožívá mnohá dobrodružství, poznává lidi hodné i zlé a učí se chápat hodnoty života. V zapeklitých situacích mu pomáhá dobrácký sedlák Pacha. Vzájemný vztah těchto dvou naprosto protikladných postav je zdrojem vtipného humoru. Čtveřici hlavních hrdinů doplňuje čarodějnice Izma a její pravá ruku Kronk. Při výtvarném řešení našli tvůrci inspiraci v kultuře starých Inků a v krajině jihoamerického venkova, i když je pojali se značně stylizovanou nadsázkou. Ve filmu zazní původní písně popové legendy Stinga.;15.12.2000 Buena Vista Pictures US;přátelství, zvířata, venkov, vesnice, zrada, kouzla, král, čarodějnice, sobectví, lamy;Mark Dindal;David Spade, John Goodman, Eartha Kitt, Patrick Warburton, Wendie Malick, Stephen J. Anderson, Bob Bergen, Rodger Bumpass, Tom Jones, John Fiedler;;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-c749b7a9-21dd-41e3-80bc-bf5158177010<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-emperors-new-groove/umc.cmc.v4cekiexingmkwd29xrejvnh<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-c749b7a9-21dd-41e3-80bc-bf5158177010<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-emperors-new-groove/umc.cmc.v4cekiexingmkwd29xrejvnh<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>Golden Globes (1x)<br>;Critics Choice Awards (1x)<br>
9843;West Side Story;1961;81.80122991469946;152;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/881/164881387_b5fc30.jpg;https://www.csfd.cz/film/9843-west-side-story/;USA;Muzikál / Romantický / Drama;West Side Story;Newyorský West Side je svědkem neustálých konfliktů dvou pouličních gangů. Tryskáči a Žraloci se nenávidí a není síly, která by změnila jejich nepřátelství. Riff přivádí mezi Tryskáče Tonnyho, avšak ten se na první taneční zábavě zamiluje do Marie, sestry Bernarda, vůdce Žraloků.Ten samozřejmě nepřipouští jinou možnost, než že si Maria najde přítele mezi Portorikánci v gangu Žraloků. Málokterý muzikál byl na Broadwayi úspěšnější než West Side Story.Filmové ztvárnění proto na sebe nenechalo dlouho čekat a bylo triumfem. Podíl na tomto úspěchu má kromě hudby Leonarda Bernsteina i skvělá a často napodobovaná choreografie Jerome Robbinse. Příběh Romea a Julie z newyorské čtvrti West Side patří dnes k legendárním snímkům americké kinematografie. Film v roce 1961 získal 10 Oscarů.;18.10.1961 United Artists;láska, přátelství, vražda, 20. století, podle divadelní hry, policie, souboje, gang, New York, tanec, zpěv, přistěhovalci, imigrace, zakázaná láska, období 1950-1960, předměstí;Robert Wise, Jerome Robbins;Natalie Wood, Richard Beymer, Russ Tamblyn, Rita Moreno, George Chakiris, Simon Oakland, Ned Glass, William Bramley, Tucker Smith, Tony Mordente;;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/west-side-story/umc.cmc.4ukfo64h6ymq2xs2dhzv1fnwh<br>https://www.youtube.com/watch?v=poDPytONI-8<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/west-side-story/umc.cmc.4ukfo64h6ymq2xs2dhzv1fnwh<br>https://www.youtube.com/watch?v=poDPytONI-8<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (2x)<br>New York Film Critics Circle Awards (1x)<br>;Academy Awards (10x)<br>Golden Globes (3x)<br>New York Film Critics Circle Awards (1x)<br>
96212;Volavka;2002;81.80018850141376;101;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/031/31884_8b8446.jpg;https://www.csfd.cz/film/96212-volavka/;Hongkong;Drama / Krimi / Mysteriózní / Thriller;Volavka;Dva kadeti donuceni následovat dvě různé cesty. Ming byl rekrutován vůdcem největšího hongkongského gangu, aby se infiltroval do řad policie jako tajný vyzvědač. Policista Yan se mezitím úspěšně infiltruje do gangu a získává si důvěru mafiiánského bosse a Ming je povýšen do CIB - útvaru zvláštního zpravodajství, oddělení pro vyšetřování vnitřních záležitostí. Policie má podezření, že v jejích řadách někdo slídí, a tak potřebuje volavku.;Na DVD od 01.08.2003 Intersonic;tajemství, policie, podsvětí (svět zločinu), triády;Andrew Lau, Alan Mak;Andy Lau, Tony Leung Chiu-wai, Anthony Wong, Eric Tsang, Kelly Wai-lam Chan, Sammi Cheng, Edison Chen, Shawn Yue, Gordon Lam, Chapman To;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Hong Kong Film Awards (9x)<br>;Hong Kong Film Awards (7x)<br>
8993;"Legenda o ""1900""";1998;81.77113010446344;120;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/228/159228481_368cf2.jpg;https://www.csfd.cz/film/8993-legenda-o-1900/;Itálie;Drama / Romantický / Hudební;La leggenda del pianista sull'oceano;V jednom z prvních dnů nového století nalezl Danny Boodman, pomocník z kotelny, na palubě zámořské lodi Virginian, novorozeně chlapce a rozhodl se dítě skrýt v tajemných prostorách podpalubí. Posádka lodi malého vždy nazývala 1900. Chlapec rostl a již v první třídě v sobě objevil zázračný talent při hře na klavír. Dokázal hrát přirozeně procítěně, fascinoval všechny cestující. Kapitán se proto rozhodl ponechat chlapce na palubě lodi, aby bavil první třídu. O 30 let později se neúspěšný muzikant Max setkává v jednom zaprášeném hudebním obchodě se starou nahrávkou překrásného jazzového piana. Dozvídá se, že to hraje 1900 na palubě lodi Virginian a je rozhodnut stůj co stůj zjistit, jaký byl jeho další osud. Dozvídá se však, že loď Virginian je určena k demolici. Max, jat zvláštní předtuchou, spěchá do přístavu a na poslední chvíli demolici zabrání. Než dojde ke konečnému zničení lodi, chce Max ještě naposledy slyšet tu zázračnou hudbu a setkat se s legendou 1900...;Na DVD od 21.09.2009 Bontonfilm;hudba, moře, lodě, hudební skladatel, sirotek, jazz;Giuseppe Tornatore;Tim Roth, Pruitt Taylor Vince, Mélanie Thierry, Bill Nunn, Peter Vaughan, Niall O'Brien, Gabriele Lavia, Alberto Vazquez, Clarence Williams III, Eamon Geoghegan;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;European Film Awards (1x)<br>Golden Globes (1x)<br>
9859;Hard Boiled;1992;81.85433636799233;128;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/359/162359089_cbfa3e.jpg;https://www.csfd.cz/film/9859-hard-boiled/;Hongkong;Akční / Drama / Krimi / Thriller;Uvařen natvrdo(neoficiální název);Hongkongské obyvatelstvo je terorizováno nebezpečnými gangstery a brutálními triádami. Policejní inspektor Yuen (Chow Yun-Fat) přísahá, že prohnilé podsvětí vyčistí. Na pomoc mu přichází tajný policista Tony (Tony Leung). Oba muži, oddaní stejnému poslání ale každý zvyklý hrát jinak, spojí své síly, aby se pokusili vyhrát boj proti nenáviděnému nepříteli. (Magic Box);Na DVD od 20.06.2005 Magic Box;smrt, přátelství, přátelé, vražda, 20. století, násilí, tajemství, děti, policie, mládež, město, záhady, zbraně, vyšetřování, vrah, zvířata, oběť (autonehody/zločinu), pátrání, pomsta, pronásledování, kolegové, boj o přežití, krev, doktoři, gangsteři, mafie, gang, nemocnice, podsvětí (svět zločinu), ostrov, zabijáci, rvačka, přestřelka, období 1970-1980, výbuch, Čína, zdravotní sestra, inspektor, nemluvně, Hongkong, triády, holubi;John Woo;Yun-fat Chow, Tony Leung Chiu-wai, Anthony Wong, Phillip Kwok, Stephen Tung, John Woo, Pai Wei, Džun Kunimura, Philip Chan, Teresa Mo;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Hong Kong Film Awards (1x)<br>;Hong Kong Film Awards (1x)<br>
161687;Šepot srdce;1995;81.88044457795134;111;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/686/168686816_j0cxpa.png;https://www.csfd.cz/film/161687-sepot-srdce/;Japonsko;Animovaný / Drama / Romantický / Rodinný;Mimi o sumaseba;Velké objevy, nedozírná krása a těžké výzvy čekají nejen ve fantazijních dobrodružstvích, ale i ve světě kolem nás. Čtrnáctiletá dívka Šizuku má sice zrovna napilno ve škole, protože výsledky závěrečných zkoušek už budou zohledňovány při přijímačkách na střední, ale nikterak nepolevuje ve svém hlavním koníčku, čtení. Jelikož její táta pracuje v knihovně, má navíc o pravidelný přísun čtiva postaráno. Poslední dobou si začala všímat, že na výpůjčních lístcích v knihách, které ji zajímají, se opakuje jméno Seidži Amasawa. Šizučina záliba ve čtení se také promítá do toho, že kamarádkám z hudebního kroužku překládá texty zahraničních písniček – zrovna pracuje na překladu slavné Take Me Home, Country Roads od Johna Denvera v podání Olivie Newton-John. Jednoho dne na cestě do knihovny Šizuku potká podivného kocoura a když se za ním vydá spletitými uličkami, objeví malý zapadlý antikvariát, který se pro ni stane místem okouzlení i inspirace a velké lásky.Japonský animovaný film Šepot srdce vznikl v produkci uznávaného studia Ghibli podle komiksové předlohy od Aoi Hiiragi. Projekt inicioval ústřední tvůrce studia, nejvlivnějšího žijící animátor na světě Hajao Mijazaki, který napsal scénář a nakreslil storyboardy. Původní komiks decentně pozměnil a pro dobu, kdy po krachu ekonomiky japonská mládež propadala bezcílnosti, vytvořil nadčasové vyprávění, které je oslavou řemeslníků, tvůrčího zápalu i tvrdé práce, kterou si každý talent žádá. Režie se tentokrát chopil Jošifumi Kondó. Tento zasloužilý animátor a Mijazakiho dlouholetý spolupracovník měl být prvním z nástupců, kteří následně převezmou tvůrčí otěže ve studiu Ghibli po stárnoucích mistrech Mijazakim a druhém spoluzakladateli Isau Takahatovi. Kvůli Kondóově předčasnému úmrtí nakonec zůstal Šepot srdce jeho jediným režijním počinem, které ale značí ohromný talent a osobitý styl. Vizuální podoba fantaskního světa vyprávění, které Šizuku ve filmu píše, byla inspirována obrazy japonského surrealisticko-impresionistického malíře Naohisy Inoueho.Šepot srdce se svého času stal velkým diváckým hitem a navázal na tradici, započatou roku 1989 Doručovací službou čarodějky Kiki, že snímky studia Ghibli se v Japonsku stávaly nejnavštěvovanějším filmy příslušného roku. O sedm let později studio Ghibli uvedlo film Království koček, kde se zdejší kocour Baron stává jednou z hlavních postav. (Česká televize);15.07.1995 Toho Company;láska, anime, škola, dospívání, učitel, kniha, kočky, základní škola, knihovna;Jošifumi Kondó;Jóko Honna, Takaši Tačibana, Širó Kišibe, Naohisa Inoue, Šigeru Muroi, Issei Takahaši, Keidžu Kobajaši, Tošio Suzuki;Aoi Hiiragi;https://www.netflix.com/title/70045021<br>http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://www.netflix.com/title/70045021<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
11627;Třetí muž;1949;81.87818986049678;104;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/299/162299693_153bfb.jpg;https://www.csfd.cz/film/11627-treti-muz/;Velká Británie;Film-Noir / Mysteriózní / Thriller;The Third Man;Když Graham Greene napsal scénář pro film Carola Reeda (úspěšná stejnojmenná kniha je přepisem scénáře, nikoli naopak), ani jeden z nich netušil, že píše filmové dějiny. Třetí muž se stal největším evropským pilířem filmu noir. Namísto amerických studiových podívaných dal přednost poválečné rozbombardované Vídni. Sem přijíždí autor brakových románů Holly Martins na pozvání svého starého přítele Harryho Limea. V Harryho domě však zjišťuje, že je jeho hostitel mrtev a chystá se k odletu zpět. Podivné okolnosti kamarádovy smrti, která je interpretována jako náhodná, mu však nepřidají na klidu. Pouští se do pátrání po záhadném třetím muži, který byl na místě nehody, ale nikdo o něm nic neví. Za partnerku si bere Harryho milenku, krásnou Annu Schmidtovou, se kterou začne rozvíjet klubko událostí, na jehož konci čeká šokující odhalení. Film proslavila vynikající atmosféra s výrazným svícením i dramatická honička v kanalizaci města. Ostrý kontrapunkt k dusivé atmosféře pak přidal citarový doprovod Antona Karase. (Hwaelos);11.08.2006 Optimum Releasing;podle knihy, muž, černobílý film, žena, smrt, přátelství, přátelé, vražda, 20. století, násilí, tajemství, město, záhady, zbraně, vyšetřování, vrah, zvířata, pátrání, období 1940-1950, 2. světová válka, manipulace, lež, podvod, spisovatel, špioni, pohřeb, kočky, okupace, hřbitov, Vídeň;Carol Reed;Joseph Cotten, Alida Valli, Orson Welles, Trevor Howard, Siegfried Breuer, Bernard Lee, Carol Reed, Geoffrey Keen, Karel Štěpánek, Ernst Deutsch;Graham Greene;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (2x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Cannes Film Festival (1x)<br>
