idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
35203;Člověk z mramoru;1977;84.09807355516638;153;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/578/163578466_7f0e60.jpg;https://www.csfd.cz/film/35203-clovek-z-mramoru/;Polsko;Drama;Człowiek z marmuru;"Legendární film (myšlenkově souznějící s generací ""filmu morálního neklidu"") nemohl být u nás dlouho uvedený pro svůj ""protisocialistický"" charakter: k deformacím 50. let hledá paralelu v 70. letech. Aktuální byl tedy právě v době svého vzniku. Studentka filmové školy se při sběru materiálu k diplomce - dokumentu o úderníkovi 50. let - seznamuje s jeho pohnutým osudem, zrcadlícím šílenství doby. Zpočátku se jí jeví jako mramorová socha, pro kterou stál v době své slávy jako model. Postupně se z kamene vymaňuje skutečný člověk: usilovnost a nadšení doby vynesli pologramotného zedníka do funkce, přičemž neztratil vědomí přirozené morálky a spravedlnosti, které ho v souvislosti s vykonstruovaným procesem přivede do vězení; po pozdější rehabilitaci zapomenutý předčasně umírá. Snaha energické a nekompromisní Anežky o zveřejnění pravdy o minulosti je stejně marná jako někdejší Birkutovo úsilí. Závěr připomíná záběrem gdaňské loděnice smrt tří dělníků v r. 1970 a téměř prorocky otevřel cestu pokračovaní filmu, Člověk ze železa (1981), dokumentujícímu události z července 1980. Film získal cenu FIPRESCI na MFF v Cannes roku 1978.";25.02.1977;kino morálního neklidu;Andrzej Wajda;Jerzy Radziwiłowicz, Krystyna Janda, Tadeusz Łomnicki, Jacek Łomnicki, Michał Tarkowski, Piotr Cieślak, Wiesław Wójcik, Krystyna Zachwatowicz, Magda Teresa Wójcik, Bogusław Sobczuk;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;New York Film Critics Circle Awards (1x)<br>Cannes Film Festival (1x)<br>;New York Film Critics Circle Awards (1x)<br>Cannes Film Festival (1x)<br>
89959;Vojna a mír IV: Pierre Bezuchov;1967;84.51948051948052;96;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/030/30541_edb698.jpg;https://www.csfd.cz/film/89959-vojna-a-mir-iv-pierre-bezuchov/;Sovětský svaz;Drama;Vojna a mír IV;Napoleonova armáda došla do Moskvy. V průběhu porady přijímá polní maršál Kutuzov nelehké rozhodnutí: ruská vojska musí ustoupit přes řeku Moskvu na Rjazaňskou cestu. Začal velký ústup obyvatel z města, které je pro každého Rusa svaté. Napoleon marně očekával uvítací delegaci se symbolickými klíči od Moskvy - vstoupil do vylidněného a téměř zcela vypáleného ruského hlavního města. Pierre Bezuchov se rozhodl anonymně zůstat v Moskvě, aby zabil Napoleona – on sám přitom buď zahyne, nebo ukončí neštěstí celé Evropy...Toto gigantické, výpravné filmové dílo, natočené na motivy stejnojmenného románu velkého ruského spisovatele Lva Nikolajeviče Tolstého, vzbudilo nadšené ovace filmových kritiků po celém světě. K natáčení scén z bitev, jako například Bitvy u Borodina nebo požáru Moskvy v roce 1812 byla povolána pravidelná armáda a také jízdní pluk, vytvořený speciálně pro tento účel. Exteriérových natáčení se v davových scénách účastnilo více než 120 000 vojáků. Pro potřeby produkce bylo vytvořeno více než 35 000 kostýmů. Detaily z všedního, každodenního života v Rusku devatenáctého století, dobové kostýmy, společnost a její zvyky, psychologické portréty a hrdinství národa, sláva ruských zbraní – to vše přitahuje diváka stejnou měrou jako milostný příběh úchvatné Nataši Rostovové a knížete Andreje Bolkonského.;Na DVD od 26.10.2006 Urania;podle knihy, 19. století, napoleonské války, Napoleon Bonaparte;Sergej Bondarčuk;Sergej Bondarčuk, Vjačeslav Tichonov, Ljudmila Saveljeva, Viktor Stanicyn, Boris Smirnov, Georgij Milljar, Anastasija Vertinskaja, Oleg Tabakov, Irina Gubanova, Vladislav Strželčik;Lev Nikolajevič Tolstoj;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
38110;Huo zhe;1994;84.633431085044;133;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/345/161345580_a9a831.jpg;https://www.csfd.cz/film/38110-huo-zhe/;Čína / Hongkong;Drama / Historický / Válečný;活著;Příběh popisuje osudy obyčejné čínské rodiny během několika desetiletí. V hlavních rolích se nám představí Li Gong (Xu Jiazhen) a You Ge (Xu Fugui), manželé, kteří musí snášet veškeré útrapy, které jim život nachystal, v Číně před i po revoluci. Režisér zde vykresluje měnící se politickou situaci v Číně a zaměřuje se především na obrovskou vůli žít, kterou obě hlavní postavy nepostrádají ani přes svůj těžký život plný menších i větších tragédií. (Los);;podle knihy, rodina, 20. století, období 1940-1950, chudoba, komunismus, období 1960-1970, třídní boj, období 1950-1960, Čína, loutky, gambler, kulturní revoluce;Yimou Zhang;You Ge, Li Gong, Ben Niu, Wu Jiang, Tao Guo, Tianchi Liu, Dahong Ni, Cong Xiao, Yan Su;Hua Yu;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (1x)<br>Cannes Film Festival (1x)<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>Cannes Film Festival (3x)<br>Norwegian International Film Festival Haugesund (1x)<br>
28418;Korunní svědek;1959;86.98412698412699;105;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/556/162556007_cfb02f.jpg;https://www.csfd.cz/film/28418-korunni-svedek/;Velká Británie;Krimi;Tiger Bay;Anglický kriminálny film. Príbeh, v ktorom sa nešťastie stalo základom hlbokého vzťahu.;;podle knihy, černobílý film, láska, žena, rodina, smrt, přátelství, přátelé, vražda, dívka, děti, policie, dcera, útěk, zbraně, vrah, zvířata, pátrání, cestování, vzpomínky, peníze, lež, pronásledování, únos, krev, moře, nenávist, naděje, hory, voda, lodě, sousedi, přistěhovalci, cizinec (někdo ze zahraničí), stěhování, sirotek, svědek, lov, řeka, odpuštění, loajalita, námořnictvo, hranice, lovci lidí, přístav, běh, druhá šance;J. Lee Thompson;John Mills, Horst Buchholz, Hayley Mills, Yvonne Mitchell, Anthony Dawson, Michael Anderson Jr., Megs Jenkins, Marianne Stone, Christopher Rhodes, Paul Stassino;Noël Calef;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;British Academy of Film and Television Arts (BAFTA) (3x)<br>Berlinale (Berlin International Film Festival) (1x)<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>Berlinale (Berlin International Film Festival) (1x)<br>
9412;Jak utopit Dr. Mráčka aneb Konec vodníků v Čechách;1974;83.20879710339278;96;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/224/166224623_0e9d46.jpg;https://www.csfd.cz/film/9412-jak-utopit-dr-mracka-aneb-konec-vodniku-v-cechach/;Československo;Komedie / Fantasy;Ako utopiť dr. Mráčka alebo Koniec vodníkov v Čechách;Slavná filmová komedie o zásadovém bytovém referentovi a neslavném osudu posledních českých vodníků. Zbylo jich už jen sedm. Pan Wassermann s chotí a dcerou Polly a jejich sloužící, Karel, Bertík a Alois s dcerou Janou. I jejich konec se však zdá neodvratný, zejména poté, kdy je Lojzíkovi za obětavost přidělen nový suchý byt I. kategorie s ústředním topením a informací, že jejich vlhký domek na břehu Vltavy bude zbourán. Tomu se vodníci rozhodnou zabránit za každou cenu a vydají se za bytovým referentem doktorem Mráčkem, který má jejich případ na starosti...;01.03.1975 Ústřední půjčovna filmů;láska, sex, krev, doktoři, nemocnice, krádež, psi, zloděj, vědci, černý humor, kouzla, právníci, zakázaná láska, řeka, Praha, ryby, záměna identit, potápění, tajná láska, nesmrtelnost, márnice, vodník;Václav Vorlíček;Libuše Šafránková, Jaromír Hanzlík, František Filipovský, Miloš Kopecký, Vladimír Menšík, Zdeněk Řehoř, Stella Zázvorková, Eva Hudečková, Čestmír Řanda st., Míla Myslíková;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
33364;Vinnetou - Poslední výstřel;1965;83.2239026189598;89;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/317/170317351_rb5v6a.jpg;https://www.csfd.cz/film/33364-vinnetou-posledni-vystrel/;Západní Německo / Itálie / Jugoslávie;Western / Dobrodružný;Winnetou - 3. Teil;Tragický konec udatného náčelníka Apačů ve třetí části klasické indiánky natočené na motivy románů Karla Maye. Přestože se Vinnetou snaží dodržovat dohody s americkou vládou, jeho kmen je neustále ohrožován útoky banditů, kteří chtějí jeho kmen připravit o půdu. Vinnetou a Old Shatterhand se vydají do Santa Fé, aby zde jednali o míru přímo s guvernérem. Ten je ujistí o svých úmyslech a požádá je, aby předali náčelníkovi Bílému Buvolu poselství s výzvou, aby byl loajální vládě, která mu na oplátku slibuje větší území pro jeho kmen. Zrádný sekretář však banditům, kteří připravují provokace vedoucí k ozbrojenému konfliktu a vyvlastnění indiánské půdy, prozradí obsah poselství, a ti se rozhodnou oba posly zlikvidovat. Vinnetou i Old Shatterhand však zákeřnému atentátu uniknou, zatímco náčelník Apačů pokračuje v cestě, jeho bílý bratr se vydává po stopách atentátníků. Zatímco Vinnetou pronásledován bandity uniká z řady nebezpečných situací a vytrvale postupuje vpřed, Old Shatterhand odhalí záměry bandy, která chce zabít náčelníka Apačů a zmocnit se území jeho kmene, protože na něm byly objeveny ložiska petroleje. Spěchá na pomoc příteli, a telegrafuje guvernérovi, aby poslal armádu na pomoc Apačům, proti kterým se spojili bandité s Čivarily náčelníka Bílého buvola. Vinnetou se však příteli svěří s předtuchou blízké smrti.;14.10.1965 Constantin Film;podle knihy, smrt, vzpomínky, 19. století, přestřelka, indiáni, Divoký západ, Apači, dynamit, prérie;Harald Reinl;Lex Barker, Pierre Brice, Rik Battaglia, Ralf Wolter, Carl Lange, Miha Baloh, Dušan Antonijević, Ilija Ivezič, Slobodan Dimitrijević, Sophie Hardy;Karl May;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
2647;Opustit Las Vegas;1995;83.28840472673559;111;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/299/162299634_b407af.jpg;https://www.csfd.cz/film/2647-opustit-las-vegas/;USA / Velká Británie / Francie;Drama / Romantický;Leaving Las Vegas;Americké sugestivní psychologické drama o lásce, alkoholu a zmařeném životě, natočené podle autobiografické předlohy Johna OBriena. Je to hluboký a citlivý příběh osamělého scenáristy Bena, kterého opustila žena a jeho postavení v Hollywoodu je též na vážkách. Ben se snaží zapomenout. Utíká do blyštivého světa Las Vegas a do alkoholu. Atraktivní Sera s ním prožije fantastickou noc a snaží se ho dostat z alkoholické závislosti.;27.10.1995 Metro-Goldwyn-Mayer (MGM);podle knihy, muž, žena, smrt, násilí, město, sex, tragédie, sebevražda, prostituce, alkoholismus, prostitutka, deprese, bar, závislost, alkohol, domácí násilí, Hollywood, Las Vegas, Nevada;Mike Figgis;Nicolas Cage, Elisabeth Shue, Julian Sands, Steven Weber, Valeria Golino, Graham Beckel, Carey Lowell, Vincent Ward, Lucinda Jenney, French Stewart;John O'Brien;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (3x)<br>Independent Spirit Awards (2x)<br>British Academy of Film and Television Arts (BAFTA) (3x)<br>Golden Globes (3x)<br>Los Angeles Film Critics Association Awards (1x)<br>New York Film Critics Circle Awards (2x)<br>San Sebastián International Film Festival (1x)<br>;Academy Awards (1x)<br>Independent Spirit Awards (4x)<br>Golden Globes (1x)<br>Los Angeles Film Critics Association Awards (4x)<br>New York Film Critics Circle Awards (2x)<br>San Sebastián International Film Festival (2x)<br>
2972;Černý Petr;1963;83.31872260488416;86;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/012/162012570_9e54f5.jpg;https://www.csfd.cz/film/2972-cerny-petr/;Československo;Komedie / Drama;Peter and Pavla;Miloš Forman byl u filmu a televize „mužem desíti řemesel“, než dostal možnost natočit svůj první polodokumentární film Konkurs složený ze dvou částí – stejnojmenného Konkursu o výběru nové zpěvačky divadla Semafor a Kdyby ty muziky nebyly o Kmochově kolínské dechovce. S Kolínem zůstal Forman spjat i ve svém následujícím hraném debutu Černý Petr. Nejen, že se příběh odehrává v onom svérázně krásném polabském městě, ale jednu z hlavních rolí v něm vytvořil neherec, kapelník Kmochovy muziky Jan Vostrčil. Film byl natočen v roce 1963 podle nepublikované povídky Jaroslava Papouška o prvních dnech učedníka v samoobsluze. Neobvyklá autentičnost příběhu je dána i obsazením hlavních rolí – šlo většinou o neherce (vedle Jana Vostrčila to byl především Ladislav Jakim v titulní roli, zpěvák Pavel Sedláček a Pavla Martínková). Nezapomenutelný je však i Vladimír Pucholt v roli zednického učně, jehož nenapodobitelné „ahój“ mezi mládeží tehdy takřka zlidovělo. Do té doby nezvyklá pravdivost právem přitahovala pozornost domácího i zahraničního publika a svému tvůrci přinesla řadu uznání a poct. (Česká televize);17.04.1964 Ústřední půjčovna filmů;černobílý film, trezorové filmy, československá nová vlna;Miloš Forman;Ladislav Jakim, Pavla Novotná, Jan Vostrčil, Vladimír Pucholt, Pavel Sedláček, Zdeněk Kulhánek, František Kosina, Josef Koza, Božena Matušková, Antonín Pokorný;;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/black-peter/umc.cmc.22wh7d7w4wibpvaj9yl787js1<br>http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/black-peter/umc.cmc.22wh7d7w4wibpvaj9yl787js1<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
2551;Růžový panter znovu zasahuje;1976;83.34456155601434;103;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/002/2453_8xmmdb.jpg;https://www.csfd.cz/film/2551-ruzovy-panter-znovu-zasahuje/;Velká Británie / USA;Komedie / Krimi;The Pink Panther Strikes Again;Narazí-li kosa na kámen, lítají jiskry široko daleko. Není sice příliš jasné, kdo v případě těch dvou géniů - tedy vrchního inspektora Clouseaua a jeho bývalého nadřízeného vrchního inspektora Dreyfuse - je tou kosou a kdo kamenem, faktem však zůstává, že pro ně oba není svět dost veliký. Clouseauovy eskapády přivedly Dreyfuse do blázince a i když jeho psychiatr dělá, co může, i když se už už zdá, že ten nebožák je definitivně vyléčen, stačí jedno jediné setkání těch dvou - a všechno se zřítí jako domeček z karet. Může se někdo divit Dreyfusovi, že se rozhodl tuhle neudržitelnou situaci jednou provždy vyřešit? A jeho plán, jak se zbavit nenáviděného soka, je - jak jinak - ďábelsky geniální!;15.12.1976 United Artists;láska, smrt, tajemství, policie, záhady, touha, zbraně, vyšetřování, ženy, pátrání, kolegové, únos, vydírání, výslech, špioni, vynálezce, femme fatale, inspektor, zbraně hromadného ničení, blázni;Blake Edwards;Peter Sellers, Herbert Lom, Lesley-Anne Down, Burt Kwouk, Colin Blakely, Dudley Sutton, Jerry Stovin, Julie Andrews, Omar Sharif, Jackie Cooper;;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-pink-panther-strikes-again/umc.cmc.62ii33ej86gtonp1ze1aj0754<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-pink-panther-strikes-again/umc.cmc.62ii33ej86gtonp1ze1aj0754<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>Golden Globes (2x)<br>The Saturn Awards (1x)<br>;
85;Vše o mé matce;1999;83.31548137999751;101;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/311/158311864_3f9ac4.jpg;https://www.csfd.cz/film/85-vse-o-me-matce/;Španělsko / Francie;Drama;Todo sobre mi madre;Estéban tragicky zemřel. Bylo mu čerstvých sedmnáct a poslední řádky v jeho deníku patřily otci, se kterým se nikdy nesetkal, protože matku opustil dřív, než se o existenci svého syna stačil dozvědět. Estébanova matka se proto rozhodne vydat po stopách svého mládí, transvestitu Lolu najít a dodatečně ho spravit o jeho otcovství.;16.04.1999 Warner Sogefilms;muž, láska, žena, rodina, smrt, přátelství, přátelé, dívka, otec, matka, rodiče, touha, syn, ženy, oběť (autonehody/zločinu), gay, Španělsko, vzpomínky, umění, sex, sny, vášeň, kamarádi, vztahy, nemoc, LGBTQ+, bolest, mezilidské vztahy, smutek, trauma, tragédie, naděje, náboženství, lesby, víra, nehoda, homosexualita, zoufalství, herci, pocit viny, křesťanství, hádka, autonehoda, pochyby, pohřeb, nevyléčitelná nemoc, virus, transsexualita, herec, duchovní, lítost, výčitky svědomí, Barcelona, rodičovství, jeptišky, infekce, deník, herectví, transvestita, bisexualita, AIDS, virus HIV, mateřství, transplantace, nákaza, transgender;Pedro Almodóvar;Cecilia Roth, Marisa Paredes, Antonia San Juan, Penélope Cruz, Fernando Fernán Gómez, Carmen Balagué, Pedro Almodóvar, Cayetana Guillén Cuervo, Candela Peña, Eloy Azorín;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Independent Spirit Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Goya Awards (7x)<br>Cannes Film Festival (1x)<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (2x)<br>British Independent Film Awards (BIFA) (1x)<br>European Film Awards (3x)<br>César Awards (1x)<br>Goya Awards (7x)<br>German Film Awards (1x)<br>Robert Awards (Danish Film Awards) (1x)<br>Guldbagge Awards (1x)<br>Golden Globes (1x)<br>Critics Choice Awards (1x)<br>Los Angeles Film Critics Association Awards (1x)<br>New York Film Critics Circle Awards (1x)<br>Cannes Film Festival (2x)<br>San Sebastián International Film Festival (1x)<br>
2794;Jih proti Severu;1939;83.36890786197083;224;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/527/159527766_11cf59.jpg;https://www.csfd.cz/film/2794-jih-proti-severu/;USA;Drama / Romantický / Válečný;Odváto větrem;Nejslavnější americký film všech dob! Dramatický milostný příběh Scarlett O'Harové a světáckého Rhetta Butlera, odehrávající se v letech občanské války a následující rekonstrukce poraženého Jihu (1861 - 1873). Snímek natolik přesáhl svou dobu, že okouzluje i dnes díky silnému příběhu, velkolepé výpravě, krásné kameře i hereckým výkonům.;15.12.1939 Metro-Goldwyn-Mayer (MGM);podle knihy, láska, žena, rodina, smrt, přátelství, přátelé, násilí, dívka, manželé, touha, zbraně, zvířata, venkov, sny, rivalita, souboje, válka, 19. století, párty, nespravedlnost, diskriminace, chudoba, koně, dobrodruh, rasismus, předsudky, novověk, snoubenci, občanská válka, svoboda, odpuštění, sobectví, americký jih, období 1860-1870, Americká občanská válka, sestřenice;Victor Fleming, George Cukor, Sam Wood;Clark Gable, Vivien Leigh, Leslie Howard, Olivia de Havilland, Thomas Mitchell, Barbara O'Neil, Evelyn Keyes, Ann Rutherford, George Reeves, Fred Crane;Margaret Mitchell;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/gone-with-the-wind/umc.cmc.yrquc45v8733x85h5klgxbeh<br>https://www.youtube.com/watch?v=qF6wjF40DOo<br>/novinky/6589-hbo-max-docasne-stahlo-jih-proti-severu/<br>/novinky/6589-hbo-max-docasne-stahlo-jih-proti-severu/<br>/novinky/6589-hbo-max-docasne-stahlo-jih-proti-severu/<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/gone-with-the-wind/umc.cmc.yrquc45v8733x85h5klgxbeh<br>https://www.youtube.com/watch?v=qF6wjF40DOo<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (5x)<br>New York Film Critics Circle Awards (2x)<br>;Academy Awards (8x)<br>New York Film Critics Circle Awards (1x)<br>
9332;Adelheid;1969;83.35820895522389;99;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/415/160415120_5d3fa5.jpg;https://www.csfd.cz/film/9332-adelheid/;Československo;Drama / Psychologický / Válečný;Adelheid;"Pátý celovečerní film režiséra Františka Vláčila - počítáme-li rozlehlou vančurovskou poému MARKETA LAZAROVÁ ""jen za jeden"" - je jeho čtvrtou výpravou do historie. Na rozdíl od předchozích tří, ĎÁBLOVY PASTI, MARKETY a ÚDOLÍ VČEL, jde tentokrát o historii nedávnou, jejíž pamětníci budou tvořit většinu publika. ADELHEID se odehrává po konci druhé světové války v pohraničí, na severní Moravě. V čase oné neklidné hranice, kdy tu ještě žije neodsunuté německé obyvatelstvo, kdy mezi ním vedle zdeptaných a usmýkaných válkou a porážkou jsou i nepoučitelní, snažící se mstít a zabíjet. A kdy sem z vnitrozemí začínají proudit ti, kdo odsud museli kdysi utéci, a s nimi i nový osadníci, kdy s poctivými sem táhne i dav rabovatelů. Tuhle spletitou, dramatickou podobu místa a času navozuje Körnerův a Vláčilův film v dynamické vstupní scéně příjezdu bývalého důstojníka západní armády Viktora Chotovického, který má převzít správu majetku největšího nácka v kraji Heidemanna. A tento začátek je také až do samotného závěru jediným místem filmu, kde se šířeji rozevře kulisa doby. Neznamená to, že by však ve filmu chyběla. Podmiňju totiž celý příběh Viktora a Heidemannovy dcery Adelheid, sloužící mu na zámečku, jenž za války patřil jejímu otci. Vstupuje sem nejen jako minulost, kterou je každý člověk svázán, ale i jako přítomnost - v návštěvách strážmistra a jeho pomocníčka na zámečku, který je trvalým místem děje, a v závěrečném vystoupení bratra Adelheid, údajně padlého na východní frontě. Vstupuje sem, do místa jakoby odloušeného od okolního světa, navzdory iluzi, kterou si Viktor snaží vytvořit. Je to zvláštní hrdina: nevedla ho sem ani vášeň mstitele, ani touha po zbohatnutí, ani budovatelský elán. Přichází unaven válkou, nemocný osamělý. Člověk, který toužil po domově, nenašel ho a teď hledá aspoň klid a zdání domova. Upne se k Adelheid, upne se k ní tím více, čím víc poznává její lidskou tragédii. Nevidí v ní ""Němku"", ale člověka, a i když mezi ní a jím stojí přehrada řeči, hledá u ní porozumění, cit, věří v to, že může překonat minulost, hledá lidský kontakt. Složitý vývoj vztahu těchto dvou, plný napětí, chvilek porozumění, i nového odcizování, je jádrem filmu, vylíčeným s jemným citem pro všechno ""nedefinovatelné"", co v takové situaci mezi lidmi existuje a vzniká. Každý z nich vlkádá do tohoto vztahu své zázemí, a právě o něj se nakones Viktorova iluze konečně nalezeného domova a citového pouta rozbíjí. Není to hra, ale opravdový zápas těchto dvou se vším, co je v nich a kolem nich. Není to romantický příběh ""velké lásky"", spíš smutná a z hlediska z hrdiny nakonec i trochu trapná historie, protože se pokoušel vytvořit cosi, čím se chtěl vzepřít času a včerejšku, najít novou jistotu tam, kde byla už předtím zviklána a odsouzena ke zmaru.Vláčil s velkým citem pro vnitřní atmosféru příběhu rozehrává vztah obou hlavních hrdinů, odhaluje jejich tajemství, vrší postupně všechno to, co nakonec vytvoří vnitřní svět jeho filmu.";06.04.1970 Ústřední půjčovna filmů;podle knihy, černobílý film, láska, 20. století, období 1940-1950, 2. světová válka, vesnice, válka, nenávist, nacisté, nacismus, pohraničí, hranice, Sudety;František Vláčil;Petr Čepek, Emma Černá, Jan Vostrčil, Jana Krupičková, Pavel Landovský, Lubomír Tlalka, Miloš Willig, Karel Hábl, Zdeněk Mátl, Alžběta Frejková;Vladimír Körner;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/adelheid/umc.cmc.3pr5s5hmcubox0qsmn3g78kwz<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/adelheid/umc.cmc.3pr5s5hmcubox0qsmn3g78kwz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
155545;Návrat;2003;83.52337858220211;110;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/708/158708181_d780d8.jpg;https://www.csfd.cz/film/155545-navrat/;Rusko;Drama / Mysteriózní / Thriller;Vozvraščenije;Komorní příběh o shledání dvou chlapců se ztraceným otcem. Andrej (14) a Ivan (12) žijí jen s matkou a babičkou. Jednoho dne se doma objeví otec – kluci si na něj ani nevzpomínají, znají ho jen z fotografií. Okamžitě se však projeví jako silná autorita, což každý z bratrů snáší jinak. Otec vezme chlapce na výlet – na ryby. Cesta je zároveň ohledáváním terénu vzájemných vztahů, citů, hranic otcových výchovných metod i dětského vzdoru. Přestože spolu stráví jen pár dní, oba chlapce otcův návrat silně ovlivní.Debut režiséra Andreje Zvjaginceva (1964) se po právu setkal s velkým ohlasem a uznáním na řadě festivalů. Neokázale natočený snímek vychází z výborně napsaného scénáře, který z krátkých epizod, nenápadných situací a drobných postřehů skládá mozaiku charakterů a vztahů, přičemž po celý film udržuje neklid a dějové napětí díky tajemnu nedopovězeného. Adekvátní je pak i realizace, vracející se k jednoduchosti a čistotě filmařského řemesla: kamera, střih, zvuk ani hudba nečarují, o to působivěji však diváka zasáhnou. A samozřejmě stejnou zásluhu na vyznění snímku jako profesionálové za kamerou mají i vynikající, bezprostřední a současně ukáznění představitelé obou obtížných chlapeckých rolí.(Film měl nicméně tragickou dohru – představitel staršího z bratrů, Vladimir Garin, se krátce po dokončení utopil v témže jezeře, u kterého se natáčelo.) (Česká televize);23.06.2003 Интерсинема-Арт;muž, rodina, smrt, otec, děti, rodiče, mládež, chlapec, cestování, vzpomínky, sourozenci, dospívání, putování, vztahy, les, bratři, mezilidské vztahy, divočina, ostrov, romance, příroda, Asie, jezero, Rusko, fotografie;Andrej Zvjagincev;Ivan Dobronravov, Vladimir Garin, Konstantin Lavroněnko, Natalija Vdovina, Peter Rappenglück, Juan Palomino, Jelizaveta Alexandrova, Galina Popova, Alfredo Vasco;;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;César Awards (1x)<br>Polish Film Awards (1x)<br>Golden Globes (1x)<br>;European Film Awards (1x)<br>Guldbagge Awards (1x)<br>Venice Film Festival (2x)<br>Tallinn Black Nights Film Festival (1x)<br>
